repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
angular/angular,58804,RussellSprouts,2024-11-21T19:24:41Z,,2024-11-21T20:58:28Z,2,"crisbeto, crisbeto",0.74,1.5630555555555556,40,2,https://api.github.com/repos/angular/angular/pulls/58804
angular/angular,58803,mgechev,2024-11-21T18:43:05Z,,2024-11-22T14:41:56Z,1,AndrewKushnir,0.023333333333333334,19.980833333333333,4,1,https://api.github.com/repos/angular/angular/pulls/58803
angular/angular,58799,josephperrott,2024-11-21T14:58:49Z,,2024-11-21T15:01:47Z,1,devversion,0.009166666666666667,0.049444444444444444,112,12,https://api.github.com/repos/angular/angular/pulls/58799
angular/angular,58797,alan-agius4,2024-11-21T14:39:59Z,,2024-11-21T16:31:43Z,1,devversion,0.04416666666666667,1.8622222222222222,4,1,https://api.github.com/repos/angular/angular/pulls/58797
angular/angular,58796,JoostK,2024-11-21T13:56:56Z,,2024-11-21T16:43:33Z,1,thePunderWoman,0.8411111111111111,2.7769444444444447,92,5,https://api.github.com/repos/angular/angular/pulls/58796
angular/angular,58795,jesusreal,2024-11-21T13:52:53Z,,2024-11-22T14:42:32Z,1,pkozlowski-opensource,0.03638888888888889,24.8275,4,1,https://api.github.com/repos/angular/angular/pulls/58795
angular/angular,58792,wartab,2024-11-21T11:25:47Z,,2024-11-27T15:59:07Z,3,"crisbeto, wartab, pkozlowski-opensource",0.05444444444444444,148.55555555555554,2,1,https://api.github.com/repos/angular/angular/pulls/58792
angular/angular,58791,P4,2024-11-21T09:36:54Z,,2024-11-21T16:44:13Z,1,JeanMeche,0.017777777777777778,7.121944444444445,2,1,https://api.github.com/repos/angular/angular/pulls/58791
angular/angular,58785,voi99,2024-11-20T21:41:14Z,,2024-11-20T22:07:38Z,1,JeanMeche,0.020277777777777777,0.44,4,1,https://api.github.com/repos/angular/angular/pulls/58785
angular/angular,58782,crisbeto,2024-11-20T18:51:59Z,,2024-11-21T16:36:18Z,4,"thePunderWoman, AndrewKushnir, AndrewKushnir, alxhub",2.2705555555555557,21.738611111111112,19,2,https://api.github.com/repos/angular/angular/pulls/58782
angular/angular,58781,josephperrott,2024-11-20T18:41:08Z,,2024-11-20T19:58:17Z,1,devversion,0.7513888888888889,1.2858333333333334,112,12,https://api.github.com/repos/angular/angular/pulls/58781
angular/angular,58779,josephperrott,2024-11-20T15:54:04Z,,2024-11-20T21:16:25Z,2,"devversion, josephperrott",1.6369444444444445,5.3725,59,4,https://api.github.com/repos/angular/angular/pulls/58779
angular/angular,58778,angular-robot,2024-11-20T15:11:38Z,,2024-11-21T16:33:46Z,1,thePunderWoman,6.087777777777778,25.36888888888889,136,15,https://api.github.com/repos/angular/angular/pulls/58778
