repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
godotengine/godot,102743,kleonc,2025-02-12T01:28:03Z,2025-02-15T22:15:28Z,2025-02-15T22:15:28Z,1,KoBeWi,86.29166666666667,92.79027777777777,6,1,https://api.github.com/repos/godotengine/godot/pulls/102743
godotengine/godot,102742,Calinou,2025-02-12T01:19:28Z,2025-02-12T19:02:39Z,2025-02-12T19:02:39Z,1,bruvzg,5.187777777777778,17.719722222222224,6,2,https://api.github.com/repos/godotengine/godot/pulls/102742
godotengine/godot,102738,Giganzo,2025-02-12T00:14:57Z,2025-02-12T10:24:20Z,2025-02-12T10:24:20Z,1,bruvzg,8.372777777777777,10.15638888888889,4,1,https://api.github.com/repos/godotengine/godot/pulls/102738
godotengine/godot,102737,KoBeWi,2025-02-12T00:00:14Z,2025-02-12T10:24:20Z,2025-02-12T10:24:20Z,2,"KoBeWi, akien-mga",0.020833333333333332,10.401666666666667,64,5,https://api.github.com/repos/godotengine/godot/pulls/102737
godotengine/godot,102730,matheusmdx,2025-02-11T21:09:30Z,2025-02-11T22:59:59Z,2025-02-11T22:59:59Z,2,"akien-mga, akien-mga",0.2311111111111111,1.841388888888889,2,1,https://api.github.com/repos/godotengine/godot/pulls/102730
godotengine/godot,102729,akien-mga,2025-02-11T21:06:59Z,2025-02-13T16:23:07Z,2025-02-13T16:23:08Z,1,dalexeev,18.66611111111111,43.26888888888889,6,1,https://api.github.com/repos/godotengine/godot/pulls/102729
godotengine/godot,102726,mihe,2025-02-11T20:22:40Z,2025-02-11T22:59:59Z,2025-02-11T22:59:59Z,4,"akien-mga, mihe, Calinou, akien-mga",0.5055555555555555,2.6219444444444444,18,5,https://api.github.com/repos/godotengine/godot/pulls/102726
godotengine/godot,102720,akien-mga,2025-02-11T17:08:02Z,2025-02-11T22:59:59Z,2025-02-11T22:59:59Z,1,adamscott,0.33444444444444443,5.865833333333334,2,1,https://api.github.com/repos/godotengine/godot/pulls/102720
godotengine/godot,102719,adamscott,2025-02-11T17:02:44Z,2025-02-13T22:48:34Z,2025-02-13T22:48:34Z,6,"adamscott, bruvzg, adamscott, bruvzg, adamscott, bruvzg",0.10277777777777777,53.763888888888886,20,1,https://api.github.com/repos/godotengine/godot/pulls/102719
godotengine/godot,102716,Calinou,2025-02-11T15:51:05Z,2025-02-11T22:59:59Z,2025-02-11T22:59:59Z,4,"akien-mga, bruvzg, akien-mga, Calinou",0.4936111111111111,7.148333333333333,20,3,https://api.github.com/repos/godotengine/godot/pulls/102716
godotengine/godot,102715,adamscott,2025-02-11T15:48:12Z,2025-02-11T22:59:59Z,2025-02-11T22:59:59Z,2,"akien-mga, Calinou",0.5088888888888888,7.1963888888888885,37,2,https://api.github.com/repos/godotengine/godot/pulls/102715
godotengine/godot,102714,KoBeWi,2025-02-11T15:32:03Z,2025-02-11T22:59:59Z,2025-02-11T22:59:59Z,1,AThousandShips,0.25305555555555553,7.4655555555555555,2,1,https://api.github.com/repos/godotengine/godot/pulls/102714
godotengine/godot,102704,Giganzo,2025-02-11T11:27:42Z,2025-02-13T16:23:08Z,2025-02-13T16:23:08Z,4,"Calinou, akien-mga, YeldhamDev, Giganzo",6.440555555555555,52.92388888888889,21,3,https://api.github.com/repos/godotengine/godot/pulls/102704
godotengine/godot,102698,HolonProduction,2025-02-11T08:19:54Z,2025-02-11T09:58:00Z,2025-02-11T09:58:00Z,1,akien-mga,1.486388888888889,1.635,7,2,https://api.github.com/repos/godotengine/godot/pulls/102698
godotengine/godot,102692,a-johnston,2025-02-11T07:19:13Z,2025-02-11T22:59:59Z,2025-02-11T22:59:59Z,5,"akien-mga, a-johnston, RandomShaper, a-johnston, akien-mga",2.463888888888889,15.679444444444444,3,1,https://api.github.com/repos/godotengine/godot/pulls/102692
godotengine/godot,102691,bruvzg,2025-02-11T06:31:03Z,2025-02-11T15:16:46Z,2025-02-11T15:16:46Z,5,"akien-mga, bruvzg, akien-mga, bruvzg, akien-mga",2.77,8.761944444444444,84,4,https://api.github.com/repos/godotengine/godot/pulls/102691
godotengine/godot,102688,caleb98,2025-02-11T04:07:22Z,2025-02-11T09:58:00Z,2025-02-11T09:58:00Z,1,groud,4.098888888888889,5.8438888888888885,4,1,https://api.github.com/repos/godotengine/godot/pulls/102688
godotengine/godot,102684,axewizardbgg,2025-02-11T00:09:50Z,2025-02-11T11:11:50Z,2025-02-11T11:11:50Z,2,"akien-mga, AThousandShips",9.425277777777778,11.033333333333333,3,1,https://api.github.com/repos/godotengine/godot/pulls/102684
