repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,response_time_hours,review_time_hours,lines_of_code,changed_files,url
facebook/react,32133,akaday,2025-01-19T21:16:52Z,,2025-01-21T23:26:38Z,1,adityaraute,45.176944444444445,50.16277777777778,153,6,https://api.github.com/repos/facebook/react/pulls/32133
facebook/react,32131,mofeiZ,2025-01-19T20:19:00Z,2025-01-22T19:22:35Z,2025-01-22T19:22:35Z,1,josephsavona,45.55583333333333,71.05972222222222,18,3,https://api.github.com/repos/facebook/react/pulls/32131
facebook/react,32130,mofeiZ,2025-01-19T20:18:59Z,2025-01-22T18:52:05Z,2025-01-22T18:52:05Z,1,josephsavona,45.54472222222222,70.55166666666666,74,2,https://api.github.com/repos/facebook/react/pulls/32130
facebook/react,32117,yungsters,2025-01-18T01:08:04Z,2025-01-31T06:59:45Z,2025-01-31T06:59:45Z,3,"smeng9, jackpope, eps1lon",123.9975,317.8613888888889,29,2,https://api.github.com/repos/facebook/react/pulls/32117
facebook/react,32116,unstubbable,2025-01-17T21:26:48Z,2025-01-17T22:48:57Z,2025-01-17T22:48:57Z,1,sebmarkbage,1.2744444444444445,1.3691666666666666,28,3,https://api.github.com/repos/facebook/react/pulls/32116
facebook/react,32115,poteto,2025-01-17T20:07:06Z,2025-01-17T20:16:36Z,2025-01-17T20:16:36Z,1,jackpope,0.13055555555555556,0.15833333333333333,4,1,https://api.github.com/repos/facebook/react/pulls/32115
facebook/react,32106,hoxyq,2025-01-17T10:21:04Z,2025-01-22T14:15:49Z,2025-01-22T14:15:49Z,1,eps1lon,123.76777777777778,123.9125,58,3,https://api.github.com/repos/facebook/react/pulls/32106
facebook/react,32105,sebmarkbage,2025-01-16T22:41:02Z,2025-01-21T20:00:02Z,2025-01-21T20:00:02Z,2,"sebmarkbage, jackpope",0.13361111111111112,117.31666666666666,235,15,https://api.github.com/repos/facebook/react/pulls/32105
facebook/react,32103,poteto,2025-01-16T20:01:45Z,2025-01-16T20:12:11Z,2025-01-16T20:12:11Z,1,rickhanlonii,0.03194444444444444,0.1738888888888889,46,4,https://api.github.com/repos/facebook/react/pulls/32103
facebook/react,32102,poteto,2025-01-16T19:48:19Z,2025-01-16T20:05:40Z,2025-01-16T20:05:40Z,1,rickhanlonii,0.2611111111111111,0.2891666666666667,3,1,https://api.github.com/repos/facebook/react/pulls/32102
facebook/react,32101,poteto,2025-01-16T18:35:28Z,2025-01-16T19:21:55Z,2025-01-16T19:21:55Z,2,"rickhanlonii, poteto",0.5716666666666667,0.7741666666666667,101,5,https://api.github.com/repos/facebook/react/pulls/32101
facebook/react,32100,poteto,2025-01-16T17:09:17Z,2025-01-16T19:16:21Z,2025-01-16T19:16:21Z,3,"rickhanlonii, rickhanlonii, poteto",1.9733333333333334,2.117777777777778,64,2,https://api.github.com/repos/facebook/react/pulls/32100
facebook/react,32095,mofeiZ,2025-01-16T16:37:39Z,2025-01-22T20:02:51Z,2025-01-22T20:02:51Z,1,josephsavona,121.51777777777778,147.42,307,5,https://api.github.com/repos/facebook/react/pulls/32095
facebook/react,32094,mofeiZ,2025-01-16T16:37:37Z,2025-01-22T19:58:52Z,2025-01-22T19:58:52Z,1,josephsavona,121.49472222222222,147.35416666666666,302,5,https://api.github.com/repos/facebook/react/pulls/32094
facebook/react,32093,mofeiZ,2025-01-16T16:37:36Z,2025-01-22T19:34:08Z,2025-01-22T19:34:08Z,2,"josephsavona, mofeiZ",121.47305555555556,146.94222222222223,82,2,https://api.github.com/repos/facebook/react/pulls/32093
facebook/react,32092,poteto,2025-01-16T16:36:59Z,2025-01-16T17:09:58Z,2025-01-16T17:09:58Z,1,eps1lon,0.29194444444444445,0.5497222222222222,83,3,https://api.github.com/repos/facebook/react/pulls/32092
facebook/react,32091,poteto,2025-01-16T16:25:41Z,2025-01-16T18:37:14Z,2025-01-16T18:37:14Z,1,stipsan,1.783611111111111,2.1925,9,2,https://api.github.com/repos/facebook/react/pulls/32091
facebook/react,32088,hoxyq,2025-01-16T15:27:42Z,2025-01-16T15:42:54Z,2025-01-16T15:42:54Z,2,"jackpope, hoxyq",0.09,0.25333333333333335,23,1,https://api.github.com/repos/facebook/react/pulls/32088
facebook/react,32086,hoxyq,2025-01-16T14:06:15Z,2025-01-16T14:17:06Z,2025-01-16T14:17:06Z,3,"vzaidman, hoxyq, vzaidman",0.03722222222222222,0.18083333333333335,7,4,https://api.github.com/repos/facebook/react/pulls/32086
facebook/react,32080,jackpope,2025-01-15T22:37:17Z,2025-01-16T15:33:24Z,2025-01-16T15:33:25Z,1,rickhanlonii,0.06333333333333334,16.935277777777777,3688,5,https://api.github.com/repos/facebook/react/pulls/32080
facebook/react,32079,rickhanlonii,2025-01-15T21:16:25Z,2025-01-15T22:41:31Z,2025-01-15T22:41:31Z,1,josephsavona,1.2847222222222223,1.4183333333333332,18,1,https://api.github.com/repos/facebook/react/pulls/32079
facebook/react,32077,V3RON,2025-01-15T18:30:44Z,2025-01-15T18:41:22Z,2025-01-15T18:41:22Z,1,hoxyq,0.175,0.17722222222222223,9,3,https://api.github.com/repos/facebook/react/pulls/32077
facebook/react,32075,rickhanlonii,2025-01-15T15:44:46Z,2025-01-15T16:20:45Z,2025-01-15T16:20:45Z,1,jackpope,0.035277777777777776,0.5997222222222223,31,3,https://api.github.com/repos/facebook/react/pulls/32075
facebook/react,32074,hoxyq,2025-01-15T11:42:00Z,2025-01-15T14:32:33Z,2025-01-15T14:32:33Z,1,rickhanlonii,2.723888888888889,2.8425,95,4,https://api.github.com/repos/facebook/react/pulls/32074
facebook/react,32070,eps1lon,2025-01-14T23:22:03Z,2025-01-14T23:29:37Z,2025-01-14T23:29:37Z,1,eps1lon,0.010277777777777778,0.12611111111111112,77,2,https://api.github.com/repos/facebook/react/pulls/32070
