repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,reviewer_response_times,response_time_hours,review_time_hours,lines_of_code,changed_files,url
obsproject/obs-studio,11259,derrod,2024-09-10T16:57:38Z,2024-09-10T21:51:34Z,2024-09-10T21:51:34Z,1,RytoEX,4.90,4.896944444444444,4.898888888888889,1,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11259
obsproject/obs-studio,11253,ghost,2024-09-08T20:41:54Z,2024-09-11T16:26:37Z,2024-09-11T16:26:37Z,1,RytoEX,55.08,55.07666666666667,67.74527777777777,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11253
obsproject/obs-studio,11251,gxalpha,2024-09-07T20:20:18Z,2024-09-27T21:22:44Z,2024-09-27T21:22:44Z,5,"Lain-B, Lain-B, Lain-B, Lain-B, Lain-B","3.05, 69.22, 0.01, 20.32, 0.00",3.0452777777777778,481.04055555555556,33,3,https://api.github.com/repos/obsproject/obs-studio/pulls/11251
obsproject/obs-studio,11249,exeldro,2024-09-06T10:37:22Z,2024-09-12T22:07:19Z,2024-09-12T22:07:19Z,2,"pkviet, Lain-B","0.75, 35.93",0.7530555555555556,155.49916666666667,31,4,https://api.github.com/repos/obsproject/obs-studio/pulls/11249
obsproject/obs-studio,11248,tytan652,2024-09-06T06:00:29Z,2024-09-11T17:24:39Z,2024-09-11T17:24:39Z,2,"RytoEX, PatTheMav","113.04, 11.64",113.04166666666667,131.40277777777777,95,44,https://api.github.com/repos/obsproject/obs-studio/pulls/11248
obsproject/obs-studio,11244,tytan652,2024-09-05T18:46:40Z,2024-09-06T03:56:00Z,2024-09-06T03:56:00Z,1,GeorgesStavracas,1.00,0.9972222222222222,9.155555555555555,22,5,https://api.github.com/repos/obsproject/obs-studio/pulls/11244
obsproject/obs-studio,11243,RytoEX,2024-09-05T18:27:53Z,2024-09-06T03:32:34Z,2024-09-06T03:32:34Z,1,PatTheMav,4.87,4.8675,9.078055555555556,20,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11243
obsproject/obs-studio,11235,pkviet,2024-09-03T20:05:42Z,2024-09-10T18:50:46Z,2024-09-10T18:50:46Z,5,"RytoEX, RytoEX, RytoEX, RytoEX, RytoEX","0.12, 0.09, 0.12, 1.01, 165.35",0.11722222222222223,166.7511111111111,11,3,https://api.github.com/repos/obsproject/obs-studio/pulls/11235
obsproject/obs-studio,11234,sccooper,2024-09-03T03:29:27Z,2024-09-07T23:09:03Z,2024-09-07T23:09:03Z,2,"jpark37, Lain-B","0.86, 114.80",0.8563888888888889,115.66,6,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11234
obsproject/obs-studio,11232,Lain-B,2024-09-02T17:36:31Z,2024-09-03T20:28:19Z,2024-09-03T20:28:19Z,1,kkartaltepe,1.71,1.7130555555555556,26.863333333333333,207,4,https://api.github.com/repos/obsproject/obs-studio/pulls/11232
obsproject/obs-studio,11226,Warchamp7,2024-08-30T22:25:59Z,2024-10-04T19:20:49Z,2024-10-04T19:20:49Z,3,"WizardCM, RytoEX, RytoEX","25.94, 234.13, 576.84",25.93638888888889,836.9138888888889,1234,33,https://api.github.com/repos/obsproject/obs-studio/pulls/11226
obsproject/obs-studio,11225,gxalpha,2024-08-30T15:35:55Z,2024-08-31T15:39:08Z,2024-08-31T15:39:08Z,1,RytoEX,6.86,6.855,24.05361111111111,12,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11225
obsproject/obs-studio,11220,tytan652,2024-08-29T15:10:56Z,2024-09-10T04:41:26Z,2024-09-10T04:41:26Z,7,"kkartaltepe, WizardCM, PatTheMav, PatTheMav, RytoEX, PatTheMav, RytoEX","33.63, 24.59, 67.71, 17.70, 51.26, 2.19, 80.43",33.632777777777775,277.5083333333333,8,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11220
obsproject/obs-studio,11219,tytan652,2024-08-29T13:35:56Z,2024-09-12T19:35:46Z,2024-09-12T19:35:46Z,2,"WizardCM, Lain-B","58.41, 0.01",58.41138888888889,341.9972222222222,3,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11219
obsproject/obs-studio,11218,tytan652,2024-08-29T09:44:21Z,2024-08-31T03:05:05Z,2024-08-31T03:05:05Z,2,"GeorgesStavracas, RytoEX","3.83, 33.03",3.8275,41.345555555555556,21,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11218
obsproject/obs-studio,11217,tytan652,2024-08-29T09:23:45Z,2024-08-31T16:06:38Z,2024-08-31T16:06:38Z,1,RytoEX,10.36,10.3575,54.71472222222222,2,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11217
obsproject/obs-studio,11215,cg2121,2024-08-29T00:53:10Z,2025-01-30T20:16:24Z,2025-01-30T20:16:24Z,4,"Lain-B, WizardCM, Warchamp7, RytoEX","70.92, 0.00, 3573.87, 49.45",70.91638888888889,3715.387222222222,16,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11215
obsproject/obs-studio,11214,RytoEX,2024-08-28T23:53:10Z,2024-08-29T17:31:39Z,2024-08-29T17:31:39Z,2,"GeorgesStavracas, tytan652","1.03, 5.56",1.0305555555555554,17.64138888888889,8,2,https://api.github.com/repos/obsproject/obs-studio/pulls/11214
obsproject/obs-studio,11213,RytoEX,2024-08-28T23:08:39Z,2024-08-31T02:38:35Z,2024-08-31T02:38:35Z,2,"WizardCM, pkviet","10.35, 0.65",10.350277777777778,51.49888888888889,19,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11213
obsproject/obs-studio,11212,derrod,2024-08-28T22:45:57Z,2024-09-02T18:39:18Z,2024-09-02T18:39:18Z,2,"Lain-B, Warchamp7","72.97, 2.83",72.96861111111112,115.88916666666667,4,1,https://api.github.com/repos/obsproject/obs-studio/pulls/11212
