repo,pr_number,user,created_at,merged_at,closed_at,num_reviews,reviewers,reviewer_response_times,response_time_hours,review_time_hours,lines_of_code,changed_files,url
openstreetmap/openstreetmap-website,4823,AntonKhorev,2024-05-21T17:47:15Z,2024-05-22T17:45:30Z,2024-05-22T17:45:30Z,2,"tomhughes, tomhughes","0.19, 23.77",0.1947222222222222,23.970833333333335,12,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4823
openstreetmap/openstreetmap-website,4812,kleenkanteen,2024-05-18T08:55:12Z,2024-05-19T18:05:45Z,2024-05-19T18:05:45Z,1,gravitystorm,0.45,0.4461111111111111,33.17583333333334,8,1,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4812
openstreetmap/openstreetmap-website,4795,hiddewie,2024-05-14T17:55:41Z,2024-05-19T18:25:10Z,2024-05-19T18:25:10Z,3,"tomhughes, gravitystorm, tomhughes","5.16, 16.99, 98.30",5.160277777777778,120.49138888888889,9,4,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4795
openstreetmap/openstreetmap-website,4793,hiddewie,2024-05-14T17:50:43Z,2024-07-06T11:36:56Z,2024-07-06T11:36:56Z,1,AntonKhorev,980.31,980.31,1265.7702777777777,8480,10,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4793
openstreetmap/openstreetmap-website,4789,gy-mate,2024-05-14T09:47:41Z,2025-03-05T18:39:35Z,2025-03-05T18:39:36Z,12,"HolgerJeromin, gravitystorm, AntonKhorev, HolgerJeromin, tomhughes, AntonKhorev, AntonKhorev, tomhughes, AntonKhorev, HolgerJeromin, hlfan, tomhughes","1.81, 1.07, 1562.54, 5462.93, 39.40, 11.57, 0.10, 1.27, 4.80, 1.25, 0.04, 1.72",1.8147222222222221,7088.865,11,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4789
openstreetmap/openstreetmap-website,4775,hiddewie,2024-05-09T09:29:27Z,,2024-05-14T19:37:54Z,1,AntonKhorev,3.18,3.1780555555555554,130.14083333333335,7252,42,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4775
openstreetmap/openstreetmap-website,4723,lectrician1,2024-04-25T17:41:36Z,,2024-05-27T15:52:17Z,1,tomhughes,23.31,23.308611111111112,766.1780555555556,5,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4723
openstreetmap/openstreetmap-website,4708,josh-works,2024-04-16T16:27:37Z,2024-04-21T17:59:56Z,2024-04-21T17:59:56Z,2,"tomhughes, tomhughes","54.43, 7.52",54.42638888888889,121.53861111111111,7,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4708
openstreetmap/openstreetmap-website,4693,AntonKhorev,2024-04-13T01:22:06Z,,2024-04-14T18:22:15Z,1,tordans,11.04,11.0425,41.0025,13,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4693
openstreetmap/openstreetmap-website,4684,AntonKhorev,2024-04-11T21:56:50Z,2024-04-12T17:10:06Z,2024-04-12T17:10:06Z,1,HolgerJeromin,14.49,14.488333333333333,19.22111111111111,2,1,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4684
openstreetmap/openstreetmap-website,4679,AntonKhorev,2024-04-11T01:09:44Z,,2024-04-11T17:42:13Z,3,"tordans, HolgerJeromin, tordans","4.23, 0.42, 0.31",4.2347222222222225,16.54138888888889,14,4,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4679
openstreetmap/openstreetmap-website,4672,AntonKhorev,2024-04-09T13:54:17Z,,2024-04-14T18:22:10Z,2,"tordans, tordans","0.13, 0.84",0.13,124.46472222222222,25,1,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4672
openstreetmap/openstreetmap-website,4671,AntonKhorev,2024-04-09T12:44:30Z,2024-04-10T17:10:38Z,2024-04-10T17:10:38Z,2,"tomhughes, tomhughes","4.27, 24.06",4.271111111111111,28.435555555555556,222,5,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4671
openstreetmap/openstreetmap-website,4651,AntonKhorev,2024-04-06T12:02:04Z,,2024-04-08T10:14:35Z,1,tomhughes,23.46,23.458333333333332,46.20861111111111,6,2,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4651
openstreetmap/openstreetmap-website,4646,tomhughes,2024-04-03T18:07:55Z,2024-08-21T18:12:31Z,2024-08-21T18:12:31Z,2,"nertc, nertc","3325.40, 0.48",3325.4016666666666,3360.076666666667,319,20,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4646
openstreetmap/openstreetmap-website,4640,AntonKhorev,2024-03-30T08:07:27Z,2024-04-01T17:46:19Z,2024-04-01T17:46:19Z,1,tomhughes,57.57,57.57472222222222,57.647777777777776,287,7,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4640
openstreetmap/openstreetmap-website,4628,AntonKhorev,2024-03-27T08:25:16Z,2024-03-28T17:17:56Z,2024-03-28T17:17:56Z,2,"tomhughes, tomhughes","9.16, 0.48",9.161666666666667,32.87777777777778,35,3,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4628
openstreetmap/openstreetmap-website,4627,tomhughes,2024-03-26T21:02:19Z,2024-05-22T15:54:18Z,2024-05-22T15:54:18Z,1,gravitystorm,1361.37,1361.365,1362.8663888888889,246,16,https://api.github.com/repos/openstreetmap/openstreetmap-website/pulls/4627
